Date,East River ,East River Weekly Average,East River Monthly Total,Rockaway,Rockaway Weekly Average,Rockaway Monthly Total,South Brooklyn,South Brooklyn Weekly Average,South Brooklyn Monthly Total,Astoria,Astoria Weekly Average,Astoria Monthly Total,Soundview,Soundview Weekly Average,Soundview Monthly Total,Lower East Side,Lower East Side Weekly Average,Lower East Side Monthly Total,Week  Subtotal,Monthly Subtotal,Year to Date
5/2017/Week1,27721,3960,27721,7640,1091,7640,,,,,,,,,,,,,,,
5/2017/Week2,35818,5117,63539,9856,1408,17496,,,,,,,,,,,,,,,
5/2017/Week3,56722,8103,120261,15090,2156,19005,,,,,,,,,,,,,,,
5/2017/Week4,47201,6743,167460,13857,1980,46443,,,,,,,,,,,,,,,
5/2017/Week5,16472,2353,183934,3711,530,50154,,,,,,,,,,,,,,,
6/2017/Week1,28206,4029,28206,8581,1226,8581,11439,1634,11439,n/a,,,,,,,,,,,
6/2017/Week2,53204,7601,81410,16921,2417,25502,17341,2477,28780,n/a,,,,,,,,,,,
6/2017/Week3,55292,7899,136702,16111,2302,33332,16569,2367,45349,n/a,,,,,,,,,,,
6/2017/Week4,59636,8519,196338,22221,3174,55553,20504,2929,65853,n/a,,,,,,,,,,,
6/2017/Week5,44755,6394,241093,16175,2311,71728,15949,2278,81802,n/a,,,,,,,,,,,
7/2017/Week1,16662,2380,16662,12721,1817,12721,9242,1320,9242,n/a,,,,,,,,,,,
7/2017/Week2,54314,7759,70976,38421,5489,51142,24425,3489,33667,n/a,,,,,,,,,,,
7/2017/Week3,59874,8553,130850,38159,5451,89301,21819,3117,55486,n/a,,,,,,,,,,,
7/2017/Week4,58080,8297,188930,41687,5955,130988,21015,3002,76501,n/a,,,,,,,,,,,
7/2017/Week5,56724,8103,245654,32964,4709,163952,21270,3039,97771,n/a,,,,,,,,,,,
7/2017/Week6,8929,1276,263143,5240,749,169192,2765,395,100536,n/a,,,,,,,,,,,
8/2017/Week1,55828,7975,55828,22907,3272,22907,19376,2768,19376,n/a,,,,,,,,,,,
8/2017/Week2,62622,8946,118450,25882,3697,48789,20912,2987,40288,n/a,,,,,,,,,,,
8/2017/Week3,60846,8692,179296,25641,3663,74430,20305,2901,60593,n/a,,,,,,,,,,,
8/2017/Week4,65110,9301,244406,23842,3406,98272,22956,3279,83549,n/a,,,,,,,,,,,
8/2017/Week5,26544,3792,270950,12250,1750,110522,9345,1335,92894,8455,1208,8455,,,,,,,,,
9/2017/Week1,20485,2926,20485,6770,967,6770,7054,1008,7054,10890,1556,10890,,,,,,,,,
9/2017/Week2,54261,7752,74746,21386,3055,28156,21324,3046,28378,25716,3674,36606,,,,,,,,,
9/2017/Week3,53473,7639,128219,15182,2169,43338,15410,2201,43788,21496,3071,58102,,,,,,,,,
9/2017/Week4,52617,7517,180836,17445,2492,60783,17019,2431,60807,21818,3117,79920,,,,,,,,,
9/2017/Week5,40844,5835,221680,11357,1622,72140,10580,1511,71387,16645,2378,96565,,,,,,,,,
10/2017/Week1,7395,1056,7395,2005,286,2005,3367,481,3367,4098,585,4098,,,,,,,,,
10/2017/Week2,52031,7433,59426,13406,1915,15411,16405,2344,19772,20529,2933,24627,,,,,,,,,
10/2017/Week3,47474,6782,106900,11728,1675,27139,15906,2272,35678,18435,2634,43062,,,,,,,,,
10/2017/Week4,50363,7195,157263,11758,1680,38897,15867,2267,51545,21278,3040,64340,,,,,,,,,
10/2017/Week5,39231,5604,196494,7872,1125,46769,10912,1559,62457,15226,2175,79566,,,,,,,,,
10/2017/Week6,11074,1582,207568,1974,282,48743,2275,325,64732,3420,489,82986,,,,,,,,,
11/2017/Week1,28009,4001,28009,6371,910,6371,8204,1172,8204,11758,1680,11758,,,,,,,,,
11/2017/Week2,29886,4269,57895,7045,1006,13416,6679,954,14883,13779,1968,25537,,,,,,,,,
11/2017/Week3,27840,3977,85735,6733,962,20149,5794,828,20677,13679,1954,39216,,,,,,,,,
11/2017/Week4,24403,3486,110138,7548,1078,27697,6922,989,27599,12020,1717,51236,,,,,,,,,
11/2017/Week5,18032,2576,128170,4554,651,32251,3771,539,31370,8961,1280,60197,,,,,,,,,
12/2017/Week1,10469,1496,10469,2855,408,2855,2624,375,2624,4535,648,4535,,,,,,,,,
12/2017/Week2,24485,3498,34954,6739,963,9594,6353,908,8977,12617,1802,17152,,,,,,,,,
12/2017/Week3,23248,3321,58202,6150,879,15744,4485,641,13462,11427,1632,28579,,,,,,,,,
12/2017/Week4,21833,3119,80035,6964,995,22708,5316,759,18778,10600,1514,39179,,,,,,,,,
12/2017/Week5,12138,1734,92173,4351,622,27059,2833,405,21611,6026,861,45205,,,,,,,,,
1/2018/Week1,11561,1652,11561,1632,233,1632,2259,323,2259,6093,870,6093,,,,,,,,,
1/2018/Week2,19566,2795,31127,0,0,1632,3927,561,6186,9818,1403,15911,,,,,,,,,
1/2018/Week3,20902,2986,52029,4714,673,6346,3842,549,10028,9753,1393,25664,,,,,,,,,
1/2018/Week4,23138,3305,75167,5701,814,12047,4210,601,14238,10359,1480,36023,,,,,,,,,
1/2018/Week5,10026,1432,85193,2802,400,14849,1848,264,16086,5224,746,41247,,,,,,,,,
2/2018/Week1,9823,1403,9823,2179,311,2179,1796,257,1796,4325,618,4325,,,,,,,,,
2/2018/Week2,20454,2922,30277,5177,740,7356,3835,548,5631,9448,1350,13773,,,,,,,,,
2/2018/Week3,26032,3719,56309,5956,851,13312,5208,744,10839,10650,1521,24423,,,,,,,,,
2/2018/Week4,25896,3699,82205,6675,954,19987,6700,957,17539,11616,1659,36039,,,,,,,,,
2/2018/Week5,13724,1961,95929,3138,448,23125,2924,418,20463,6609,944,42648,,,,,,,,,
3/2018/Week1,10065,1438,10065,1167,167,1167,1604,229,1604,4017,574,4017,,,,,,,,,
3/2018/Week2,23883,3412,33948,4933,705,6100,4825,689,6429,9907,1415,13924,,,,,,,,,
3/2018/Week3,26148,3735,60096,5966,852,12066,4985,712,11414,10887,1555,24811,,,,,,,,,
3/2018/Week4,25512,3645,85608,4804,686,16870,4765,681,16179,9775,1396,34586,,,,,,,,,
3/2018/Week5,31573,4510,117181,6549,936,23419,6866,981,23045,101667,14524,136253,,,,,,,,,
4/2018/Week1,4743,678,4743,717,102,717,720,103,720,1104,158,1104,,,,,,,,,
4/2018/Week2,36043,5149,40786,6902,986,7619,6251,893,6971,13080,1869,14184,,,,,,,,,
4/2018/Week3,42920,6131,83706,9193,1313,16812,10198,1457,17169,16701,2386,30885,,,,,,,,,
4/2018/Week4,41893,5985,125599,7151,1022,23963,8722,1246,25891,17290,2470,48175,,,,,,,,,
4/2018/Week5,46697,6671,172296,8832,1262,32795,10635,1519,36526,16970,2424,65145,,,,,,,,,
4/2018/Week6,4771,682,177067,1221,174,34016,902,129,37428,2181,312,67326,,,,,,,,,
5/2018/Week1,53625,7661,53625,11223,1603,11223,18100,2586,18100,17974,2568,17974,,,,,,,,,
5/2018/Week2,50110,7159,103735,10590,1513,21813,11080,1583,29180,18071,2582,36045,,,,,,,,,
5/2018/Week3,43800,6257,147535,9258,1323,31071,10028,1433,39208,16566,2367,52611,,,,,,,,,
5/2018/Week4,57836,8262,205371,16131,2304,47202,17726,2532,56934,23880,3411,76491,,,,,,,,,
5/2018/Week5,17944,2563,223315,6602,943,53804,8646,1235,65580,11776,1682,88267,,,,,,,,,
6/2018/Week1,23976,3425,23976,5848,835,5848,7686,1098,7686,9989,1427,9989,,,,,,,,,
6/2018/Week2,54096,7728,78072,15557,2222,21405,15736,2248,23422,25422,3632,35411,,,,,,,,,
6/2018/Week3,66434,9491,144506,26302,3757,47707,20735,2962,44157,29349,4193,64760,,,,,,,,,
6/2018/Week4,59707,8530,204213,20984,2998,68691,19487,2784,63644,25690,3670,90450,,,,,,,,,
6/2018/Week5,55584,7941,259797,24665,3524,93356,18146,2592,81790,25010,3573,115460,,,,,,,,,
7/2018/Week1,8622,1232,8622,8235,1176,8235,3917,560,3917,3793,542,3793,,,,,,,,,
7/2018/Week2,65345,9335,73967,36771,5253,45006,31177,4454,35094,28164,4023,31957,,,,,,,,,
7/2018/Week3,71235,10176,145202,30878,4411,75884,26900,3843,61994,32091,4584,64048,,,,,,,,,
7/2018/Week4,66958,9565,212160,26431,3776,102315,23084,3298,85078,29655,4236,93703,,,,,,,,,
7/2018/Week5,66648,9521,278808,27549,3936,129864,25495,3642,110573,30212,4316,123915,,,,,,,,,
7/2018/Week6,18418,2631,297226,6955,994,136819,5380,769,115953,8771,1253,132686,,,,,,,,,
8/2018/Week1,42109,6016,42109,20836,2977,20836,18704,2672,18704,22416,3202,22416,0,0,0,,,,,,
8/2018/Week2,55947,7992,98056,26068,3724,46904,20985,2998,39689,29012,4145,51428,0,0,0,,,,,,
8/2018/Week3,56801,8114,154857,23324,3332,70228,18342,2620,58031,28647,4092,80075,15335,2191,15335,,,,,,
8/2018/Week4,71635,10234,226492,35153,5022,105381,31615,4516,89646,35494,5071,115569,37013,5288,52348,,,,,,
8/2018/Week5,38274,5468,264766,22394,3199,127775,12520,1789,102166,18864,2695,134433,14598,2085,66946,3494,499,3494,,,
9/2018/Week1,25568,3653,25568,11361,1623,11361,10089,1441,10089,11140,1591,11140,8164,1166,8164,4078,583,4078,,,
9/2018/Week2,49027,7004,74595,24158,3451,35519,16539,2363,26628,24056,3437,35196,15408,2201,23572,8257,1180,12335,,,
9/2018/Week3,54039,7720,128634,15551,2222,51070,16810,2401,43438,26008,3715,61204,15477,2211,39049,8062,1152,20397,,,
9/2018/Week4,53649,7664,182283,11941,1706,63011,15328,2190,58766,22662,3237,83866,15563,2223,54612,8043,1149,28440,,,
9/2018/Week5,50997,7285,233280,13949,1993,76960,18611,2659,77377,18661,2666,102527,11720,1674,66332,7151,1022,35591,,,
10/2018/Week1,56181,8026,56181,13181,1883,13181,16075,2296,16075,22781,3254,22781,14717,2102,14717,8226,1175,8226,,,
10/2018/Week2,46302,6615,102483,9918,1417,23099,11346,1621,27421,18568,2653,41349,11769,1681,26486,7671,1096,15897,,,
10/2018/Week3,46605,6658,149088,9127,1304,32226,10520,1503,37941,19025,2718,60374,11615,1659,38101,7137,1020,23034,,,
10/2018/Week4,40164,5738,189252,8083,1155,40309,9182,1312,47123,16281,2326,76655,10232,1462,48333,5505,786,28539,,,
10/2018/Week5,17222,2460,206474,4421,632,44730,4077,582,51200,8540,1220,85195,5146,735,53479,2726,389,31265,,,
11/2018/Week1,27782,3969,27782,5212,745,5212,5440,777,5440,10662,1523,10662,6259,894,6259,3968,567,3968,,,
11/2018/Week2,30798,4400,58580,7031,1004,12243,7585,1084,13025,14045,2006,24707,8934,1276,15193,4910,701,8878,,,
11/2018/Week3,27084,3869,85664,5773,825,18016,5354,765,18379,12308,1758,37015,7256,1037,22449,4597,657,13475,,,
11/2018/Week4,20994,2999,106658,5837,834,23853,4712,673,23091,9508,1358,46523,6332,905,28781,3498,500,16973,,,
11/2018/Week5,20475,2925,127133,5617,802,29470,4153,593,27244,11514,1645,58037,6780,969,35561,3885,555,20858,,,
12/2018/Week1,4659,666,4659,966,138,966,841,120,841,1810,259,1810,770,110,770,560,80,560,,,
12/2018/Week2,27480,3926,32139,7303,1043,8269,6167,881,7008,13452,1922,15262,7696,1099,8466,4438,634,4998,,,
12/2018/Week3,24951,3564,57090,7289,1041,15558,4968,710,11976,12531,1790,27793,7609,1087,16075,4020,574,9018,,,
12/2018/Week4,23631,3376,80721,6864,981,22422,5083,726,17059,10820,1546,38613,7312,1045,23387,3723,532,12741,,,
12/2018/Week5,19281,2754,100002,7529,1076,29951,5370,767,22429,9231,1319,47844,6590,941,29977,2882,412,15623,,,
12/2018/Week6,2090,299,102092,793,113,30744,459,66,22888,1068,153,48912,754,108,30731,403,58,16026,,,
1/2019/Week1,18693,2670,18693,5404,772,5404,4635,662,4635,8258,1180,8258,5750,821,5750,3340,477,3340,,,
1/2019/Week2,22493,3213,41186,6603,943,12007,4672,667,9307,10981,1569,19239,7324,1046,13074,4381,626,7721,,,
1/2019/Week3,21531,3076,62717,6100,871,18107,4614,659,13921,10307,1472,29546,6706,958,19780,4202,600,11923,,,
1/2019/Week4,23649,3378,86366,5132,733,23239,3933,562,17854,9103,1300,38649,5469,781,25249,3529,504,15452,,,
1/2019/Week5,12857,1837,99223,3685,526,26924,2558,365,20412,6707,958,45356,4487,641,29736,2513,359,17965,,,
2/2019/Week1,7563,1080,7563,1722,246,1722,1444,206,1444,2887,412,2887,1759,251,1759,1136,162,1136,,,
2/2019/Week2,26686,3812,34249,7049,1007,8771,5963,852,7407,11804,1686,14691,7644,1092,9403,4833,690,5969,,,
2/2019/Week3,26276,3754,60525,6557,937,15328,5434,776,12841,11453,1636,26144,7157,1022,16560,4406,629,10375,,,
2/2019/Week4,23616,3374,84141,5843,835,21171,4865,695,17706,9905,1415,36049,6160,880,22720,3382,483,13757,,,
2/2019/Week5,15385,2198,99526,3959,566,25130,2995,428,20701,7641,1092,43690,4963,709,27683,2771,396,16528,,,
3/2019/Week1,8587,1227,8587,1827,261,1827,1638,234,1638,2938,420,2938,1843,263,1843,1204,172,1204,,,
3/2019/Week2,26427,3775,35014,6325,904,8152,5300,757,6938,10605,1515,13543,7019,1003,8862,4318,617,5522,,,
3/2019/Week3,34227,4890,69241,8198,1171,16350,7179,1026,14117,13288,1898,26831,9016,1288,17878,5260,751,10782,,,
3/2019/Week4,31956,4565,101197,7588,1084,23938,6798,971,20915,11594,1656,38425,8663,1238,26541,4651,664,15433,,,
3/2019/Week5,33814,4831,135011,7634,1091,31572,8161,1166,29076,13095,1871,51520,9348,1335,35889,5166,738,20599,,,
4/2019/Week1,43454,6208,43454,9241,1320,9241,13152,1879,13152,17932,2562,17932,10703,1529,10703,7018,1003,7018,,,
4/2019/Week2,49798,7114,93252,9371,1339,18612,11879,1697,25031,21785,3112,39717,11366,1624,22069,7287,1041,14305,,,
4/2019/Week3,49052,7007,142304,8779,1254,27391,12387,1770,37418,17856,2551,57573,10761,1537,32830,6757,965,21062,,,
4/2019/Week4,58562,8366,200866,16829,2404,44220,18963,2709,56381,20667,2952,78240,12268,1753,45098,7375,1054,28437,,,
4/2019/Week5,13085,1869,213951,2734,391,46954,2635,376,59016,4728,675,82968,3345,478,48443,2031,290,30468,,,
5/2019/Week1,33156,4737,33156,6144,878,6144,6900,986,6900,10977,1568,10977,6929,990,6929,4592,656,4592,,,
5/2019/Week2,51957,7422,85113,3599,514,9743,12615,1802,19515,18206,2601,29183,11817,1688,18746,7293,1042,11885,,,
5/2019/Week3,61724,8818,146837,4267,610,14010,16176,2311,35691,20742,2963,49925,14424,2061,33170,8809,1258,20694,,,
5/2019/Week4,71987,10284,218824,8081,1154,22091,19859,2837,55550,27889,3984,77814,18601,2657,51771,9994,1428,30688,,,
5/2019/Week5,44802,6400,263626,4947,707,27038,12450,1779,68000,17583,2512,95397,11982,1712,63753,5912,845,36600,,,
6/2019/Week1,25310,3616,25310,5810,830,5810,7230,1033,7230,9013,1288,9013,5640,806,5640,2977,425,2977,,,
6/2019/Week2,76511,10930,101821,22647,3235,28457,23339,3334,30569,30327,4332,39340,20802,2972,26442,10754,1536,13731,,,
6/2019/Week3,66129,9447,167950,18812,2687,47269,17351,2479,47920,25764,3681,65104,17387,2484,43829,8776,1254,22507,,,
6/2019/Week4,68299,9757,236249,25905,3701,73174,18757,2680,66677,27295,3899,92399,18596,2657,62425,9560,1366,32067,,,
6/2019/Week5,77258,11037,313507,33134,4733,106308,23236,3319,89913,30473,4353,122872,21611,3087,84036,10318,1474,42385,,,
7/2019/Week1,68066,9724,68066,35341,5049,35341,21402,3057,21402,27653,3950,27653,20980,2997,20980,9064,1295,9064,,,
7/2019/Week2,78040,11149,146106,40637,5805,75978,27351,3907,48753,31606,4515,59259,23161,3309,44141,10878,1554,19942,,,
7/2019/Week3,63936,9134,210042,36232,5176,112210,17320,2474,66073,26095,3728,85354,20151,2879,64292,8673,1239,28615,,,
7/2019/Week4,79055,11294,289097,41178,5883,153388,23142,3306,89215,31926,4561,117280,22961,3280,87253,10509,1501,39124,,,
7/2019/Week5,26350,3764,315447,12059,1723,165447,8527,1218,97742,11623,1660,128903,9103,1300,96356,3795,542,42919,,,
8/2019/Week1,51006,7287,51006,25656,3665,25656,16067,2295,16067,19461,2780,19461,15055,2151,15055,6682,955,6682,,,
8/2019/Week2,79807,11401,130813,35999,5143,61655,22293,3185,38360,32373,4625,51834,23975,3425,39030,11351,1622,18033,,,
8/2019/Week3,77812,11116,208625,33998,4857,95653,22572,3225,60932,31106,4444,82940,22568,3224,61598,10641,1520,28674,,,
8/2019/Week4,77553,11079,286178,34800,4971,130453,23197,3314,84129,32855,4694,115795,23478,3354,85076,10107,1444,38781,,,
8/2019/Week5,65594,9371,351772,28882,4126,159335,19490,2784,103619,27706,3958,143501,19669,2810,104745,8983,1283,47764,,,
9/2019/Week1,14371,2053,14371,8062,1152,8062,5654,808,5654,5903,843,5903,4353,622,4353,2080,297,2080,,,
9/2019/Week2,63065,9009,77436,17960,2566,26022,16778,2397,22432,25311,3616,31214,17041,2434,21394,8573,1225,10653,,,
9/2019/Week3,73082,10440,150518,17963,2566,43985,17884,2555,40316,26546,3792,57760,18829,2690,40223,9961,1423,20614,,,
9/2019/Week4,71546,10221,222064,20764,2966,64749,19868,2838,60184,28244,4035,86004,20713,2959,60936,10194,1456,30808,,,
9/2019/Week5,72722,10389,294786,19496,2785,84245,19290,2756,79474,24606,3515,110610,18641,2663,79577,9911,1416,40719,,,
9/2019/Week6,8213,1173,302999,2161,309,86406,2308,330,81782,3671,524,114281,2668,381,82245,1277,182,41996,,,
10/2019/Week1,56051,8007,56051,13178,1883,13178,14016,2002,14016,22299,3186,22299,14959,2137,14959,8237,1177,8237,,,
10/2019/Week2,56716,8102,112767,10833,1548,24011,14589,2084,28605,24836,3548,47135,14772,2110,29731,8564,1223,16801,,,
10/2019/Week3,54309,7758,167076,9920,1417,33931,12864,1838,41469,20523,2932,67658,14844,2121,44575,7832,1119,24633,,,
10/2019/Week4,26902,3843,193978,5428,775,39359,5586,798,47055,11592,1656,79250,8159,1166,52734,4425,632,29058,,,
11/2019/Week1,23830,3404,23830,3646,521,3646,6184,883,6184,8722,1246,8722,5149,736,5149,3217,460,3217,,,
11/2019/Week2,39394,5628,63224,8420,1203,12066,8133,1162,14317,16777,2397,25499,11587,1655,16736,6537,934,9754,,,
11/2019/Week3,33635,4805,96859,7724,1103,19790,6602,943,20919,14375,2054,39874,9957,1422,26693,5972,853,15726,,,
11/2019/Week4,32256,4608,129115,7437,1062,27227,6071,867,26990,14236,2034,54110,10250,1464,36943,5933,848,21659,,,
11/2019/Week5,25764,3681,154879,6429,918,33656,5947,850,32937,10865,1552,64975,7743,1106,44686,4159,594,25818,,,
12/2019/Week1,30779,4397,30779,7270,1039,7270,5834,833,5834,13753,1965,13753,8964,1281,8964,5507,787,5507,,,
12/2019/Week2,29163,4166,59942,7334,1048,14604,5200,743,11034,13274,1896,27027,8983,1283,17947,5407,772,10914,,,
12/2019/Week3,26511,3787,86453,7784,1112,22388,5041,720,16075,12304,1758,39331,8623,1232,26570,4950,707,15864,,,
12/2019/Week4,26453,3779,112906,8398,1200,30786,6854,979,22929,11541,1649,50872,7670,1096,34240,3612,516,19476,,,
12/2019/Week5,6741,963,119647,2048,293,32834,1600,229,24529,3214,459,54086,2977,425,37217,1221,174,20697,,,
